question,worker,answer
437,AKBP92VUQ7G3,1744
437,ATQWZNGQCN1RA,1744
434,A3E157ZN8XPUKJ,1732
434,A3NU1SQPI1NXY4,1732
434,AKBP92VUQ7G3,1732
434,A2UFD1I8ZO1V4G,1732
434,AM2W23THD4CI7,1732
434,AD317NO9623GZ,1735
434,A2H321P1NSEW35,1732
434,A2V3P1XE33NYC3,1732
434,ATQWZNGQCN1RA,1732
435,A3E157ZN8XPUKJ,1739
435,A3NU1SQPI1NXY4,1739
435,AKBP92VUQ7G3,1736
435,A2UFD1I8ZO1V4G,1739
435,AM2W23THD4CI7,1738
435,AD317NO9623GZ,1738
435,A2H321P1NSEW35,1739
435,A2V3P1XE33NYC3,1739
435,ATQWZNGQCN1RA,1739
432,A3NU1SQPI1NXY4,1727
432,A2H321P1NSEW35,1727
432,AD317NO9623GZ,1727
432,A2BERTY629PZDT,1727
432,A2V3P1XE33NYC3,1727
432,ATQWZNGQCN1RA,1724
432,A3E157ZN8XPUKJ,1727
432,A2UFD1I8ZO1V4G,1727
432,AKBP92VUQ7G3,1727
433,A3E157ZN8XPUKJ,1731
433,A3NU1SQPI1NXY4,1731
433,AKBP92VUQ7G3,1728
433,A2UFD1I8ZO1V4G,1731
433,AM2W23THD4CI7,1730
433,AD317NO9623GZ,1731
433,A2H321P1NSEW35,1731
433,A2V3P1XE33NYC3,1730
433,ATQWZNGQCN1RA,1728
430,A3NU1SQPI1NXY4,1717
430,A2H321P1NSEW35,1717
430,AD317NO9623GZ,1717
430,A2BERTY629PZDT,1717
430,A2V3P1XE33NYC3,1717
430,ATQWZNGQCN1RA,1717
430,A3E157ZN8XPUKJ,1717
430,A2UFD1I8ZO1V4G,1717
430,AKBP92VUQ7G3,1717
431,A3NU1SQPI1NXY4,1723
431,A2H321P1NSEW35,1720
431,AD317NO9623GZ,1720
431,A2BERTY629PZDT,1720
431,A2V3P1XE33NYC3,1720
431,ATQWZNGQCN1RA,1720
431,A3E157ZN8XPUKJ,1721
431,A2UFD1I8ZO1V4G,1720
431,AKBP92VUQ7G3,1720
339,A2UFD1I8ZO1V4G,1354
339,ATQWZNGQCN1RA,1352
339,A36JZTUKQVV5S5,1354
339,AD317NO9623GZ,1352
339,A1C0Z73809FFDZ,1353
339,A1PAR1TMKFPKQE,1353
339,A2V3P1XE33NYC3,1354
339,AKBP92VUQ7G3,1352
339,A3NU1SQPI1NXY4,1353
338,A2UFD1I8ZO1V4G,1349
338,ATQWZNGQCN1RA,1348
338,A36JZTUKQVV5S5,1348
338,AD317NO9623GZ,1348
338,A1C0Z73809FFDZ,1349
338,A1PAR1TMKFPKQE,1349
338,A2V3P1XE33NYC3,1348
338,AKBP92VUQ7G3,1348
338,A3NU1SQPI1NXY4,1348
335,A2H321P1NSEW35,1336
335,A3E157ZN8XPUKJ,1338
335,AD317NO9623GZ,1336
335,AKBP92VUQ7G3,1336
335,ATQWZNGQCN1RA,1336
335,A3NU1SQPI1NXY4,1336
335,A2V3P1XE33NYC3,1339
335,A2UFD1I8ZO1V4G,1339
335,A1PAR1TMKFPKQE,1336
334,A2H321P1NSEW35,1332
334,A3E157ZN8XPUKJ,1334
334,AD317NO9623GZ,1332
334,AKBP92VUQ7G3,1332
334,ATQWZNGQCN1RA,1332
334,A3NU1SQPI1NXY4,1332
334,A2V3P1XE33NYC3,1332
334,A2UFD1I8ZO1V4G,1332
334,A1PAR1TMKFPKQE,1332
337,A2UFD1I8ZO1V4G,1345
337,ATQWZNGQCN1RA,1345
337,A36JZTUKQVV5S5,1345
337,AD317NO9623GZ,1345
337,A1C0Z73809FFDZ,1345
337,A1PAR1TMKFPKQE,1345
337,A2V3P1XE33NYC3,1345
337,AKBP92VUQ7G3,1345
337,A3NU1SQPI1NXY4,1345
336,A2H321P1NSEW35,1342
336,A3E157ZN8XPUKJ,1342
336,AD317NO9623GZ,1340
336,AKBP92VUQ7G3,1340
336,ATQWZNGQCN1RA,1340
336,A3NU1SQPI1NXY4,1342
336,A2V3P1XE33NYC3,1343
336,A2UFD1I8ZO1V4G,1342
336,A1PAR1TMKFPKQE,1340
331,AD317NO9623GZ,1320
331,A1C0Z73809FFDZ,1320
331,A1KZOLS51I9SS7,1322
331,AKBP92VUQ7G3,1320
331,A3NU1SQPI1NXY4,1320
331,A2V3P1XE33NYC3,1322
331,ATQWZNGQCN1RA,1322
331,A3E157ZN8XPUKJ,1322
331,A2UFD1I8ZO1V4G,1322
330,AD317NO9623GZ,1317
330,A1C0Z73809FFDZ,1317
330,A1KZOLS51I9SS7,1317
330,AKBP92VUQ7G3,1317
330,A3NU1SQPI1NXY4,1317
330,A2V3P1XE33NYC3,1317
330,ATQWZNGQCN1RA,1317
330,A3E157ZN8XPUKJ,1317
330,A2UFD1I8ZO1V4G,1317
333,A2H321P1NSEW35,1329
333,A3E157ZN8XPUKJ,1330
333,AD317NO9623GZ,1329
333,AKBP92VUQ7G3,1329
333,ATQWZNGQCN1RA,1328
333,A3NU1SQPI1NXY4,1328
333,A2V3P1XE33NYC3,1329
333,A2UFD1I8ZO1V4G,1329
333,A1PAR1TMKFPKQE,1329
332,AD317NO9623GZ,1324
332,A1C0Z73809FFDZ,1324
332,A1KZOLS51I9SS7,1325
332,AKBP92VUQ7G3,1324
332,A3NU1SQPI1NXY4,1324
332,A2V3P1XE33NYC3,1324
332,ATQWZNGQCN1RA,1324
332,A3E157ZN8XPUKJ,1326
332,A2UFD1I8ZO1V4G,1326
6,A2V3P1XE33NYC3,21
6,AM2W23THD4CI7,21
6,A2AM6H3R1LSM9S,20
6,A3NU1SQPI1NXY4,21
6,AKBP92VUQ7G3,21
6,A2UFD1I8ZO1V4G,20
6,A3E157ZN8XPUKJ,21
6,ATQWZNGQCN1RA,21
6,AD317NO9623GZ,20
99,AKBP92VUQ7G3,394
99,A1BHMDRWW9ZYSO,394
99,A3E157ZN8XPUKJ,395
99,AD317NO9623GZ,394
99,A3NU1SQPI1NXY4,394
99,ATQWZNGQCN1RA,394
99,A2UFD1I8ZO1V4G,394
99,A1PAR1TMKFPKQE,394
99,A2V3P1XE33NYC3,394
98,AKBP92VUQ7G3,389
98,A1BHMDRWW9ZYSO,389
98,A3E157ZN8XPUKJ,389
98,AD317NO9623GZ,389
98,A3NU1SQPI1NXY4,389
98,ATQWZNGQCN1RA,389
98,A2UFD1I8ZO1V4G,389
98,A1PAR1TMKFPKQE,389
98,A2V3P1XE33NYC3,389
91,A3KAJ085J9OR0Z,360
91,ATQWZNGQCN1RA,363
91,A3E157ZN8XPUKJ,363
91,A2UFD1I8ZO1V4G,362
91,AD317NO9623GZ,363
91,A3NU1SQPI1NXY4,362
91,A2V3P1XE33NYC3,363
91,A2H321P1NSEW35,360
91,AKBP92VUQ7G3,360
90,A3KAJ085J9OR0Z,356
90,ATQWZNGQCN1RA,359
90,A3E157ZN8XPUKJ,359
90,A2UFD1I8ZO1V4G,358
90,AD317NO9623GZ,358
90,A3NU1SQPI1NXY4,358
90,A2V3P1XE33NYC3,359
90,A2H321P1NSEW35,356
90,AKBP92VUQ7G3,356
93,A2UFD1I8ZO1V4G,369
93,AKBP92VUQ7G3,369
93,ATQWZNGQCN1RA,369
93,A1PAR1TMKFPKQE,369
93,A2AM6H3R1LSM9S,368
93,A3NU1SQPI1NXY4,369
93,A3E157ZN8XPUKJ,369
93,A2V3P1XE33NYC3,369
93,AD317NO9623GZ,369
92,A3KAJ085J9OR0Z,364
92,ATQWZNGQCN1RA,365
92,A3E157ZN8XPUKJ,365
92,A2UFD1I8ZO1V4G,365
92,AD317NO9623GZ,365
92,A3NU1SQPI1NXY4,365
92,A2V3P1XE33NYC3,365
92,A2H321P1NSEW35,365
92,AKBP92VUQ7G3,365
95,A2UFD1I8ZO1V4G,376
95,AKBP92VUQ7G3,376
95,ATQWZNGQCN1RA,376
95,A1PAR1TMKFPKQE,376
95,A2AM6H3R1LSM9S,376
95,A3NU1SQPI1NXY4,378
95,A3E157ZN8XPUKJ,378
95,A2V3P1XE33NYC3,376
95,AD317NO9623GZ,376
94,A2UFD1I8ZO1V4G,375
94,AKBP92VUQ7G3,373
94,ATQWZNGQCN1RA,375
94,A1PAR1TMKFPKQE,375
94,A2AM6H3R1LSM9S,375
94,A3NU1SQPI1NXY4,373
94,A3E157ZN8XPUKJ,375
94,A2V3P1XE33NYC3,375
94,AD317NO9623GZ,375
97,AKBP92VUQ7G3,385
97,A1BHMDRWW9ZYSO,385
97,A3E157ZN8XPUKJ,387
97,AD317NO9623GZ,387
97,A3NU1SQPI1NXY4,385
97,ATQWZNGQCN1RA,385
97,A2UFD1I8ZO1V4G,387
97,A1PAR1TMKFPKQE,387
97,A2V3P1XE33NYC3,385
96,A2UFD1I8ZO1V4G,382
96,AKBP92VUQ7G3,382
96,ATQWZNGQCN1RA,382
96,A1PAR1TMKFPKQE,382
96,A2AM6H3R1LSM9S,382
96,A3NU1SQPI1NXY4,382
96,A3E157ZN8XPUKJ,380
96,A2V3P1XE33NYC3,382
96,AD317NO9623GZ,382
559,A3NU1SQPI1NXY4,2233
559,A2V3P1XE33NYC3,2232
559,A2UFD1I8ZO1V4G,2232
559,A1BHMDRWW9ZYSO,2232
559,A1PAR1TMKFPKQE,2232
559,A3E157ZN8XPUKJ,2232
559,AD317NO9623GZ,2232
559,ATQWZNGQCN1RA,2232
559,AKBP92VUQ7G3,2232
558,A3NU1SQPI1NXY4,2229
558,A2V3P1XE33NYC3,2229
558,A2UFD1I8ZO1V4G,2229
558,A1BHMDRWW9ZYSO,2229
558,A1PAR1TMKFPKQE,2229
558,A3E157ZN8XPUKJ,2229
558,AD317NO9623GZ,2229
558,ATQWZNGQCN1RA,2229
558,AKBP92VUQ7G3,2229
555,A1PAR1TMKFPKQE,2219
555,ATQWZNGQCN1RA,2216
555,AD317NO9623GZ,2216
555,A2UFD1I8ZO1V4G,2216
555,A2AM6H3R1LSM9S,2219
555,A2V3P1XE33NYC3,2219
555,AKBP92VUQ7G3,2216
555,A3E157ZN8XPUKJ,2218
555,A3NU1SQPI1NXY4,2219
554,A1PAR1TMKFPKQE,2213
554,ATQWZNGQCN1RA,2213
554,AD317NO9623GZ,2213
554,A2UFD1I8ZO1V4G,2213
554,A2AM6H3R1LSM9S,2213
554,A2V3P1XE33NYC3,2213
554,AKBP92VUQ7G3,2213
554,A3E157ZN8XPUKJ,2213
554,A3NU1SQPI1NXY4,2213
557,A3NU1SQPI1NXY4,2225
557,A2V3P1XE33NYC3,2224
557,A2UFD1I8ZO1V4G,2224
557,A1BHMDRWW9ZYSO,2224
557,A1PAR1TMKFPKQE,2224
557,A3E157ZN8XPUKJ,2225
557,AD317NO9623GZ,2224
557,ATQWZNGQCN1RA,2224
557,AKBP92VUQ7G3,2224
556,A1PAR1TMKFPKQE,2220
556,ATQWZNGQCN1RA,2220
556,AD317NO9623GZ,2220
556,A2UFD1I8ZO1V4G,2220
556,A2AM6H3R1LSM9S,2220
556,A2V3P1XE33NYC3,2220
556,AKBP92VUQ7G3,2220
556,A3E157ZN8XPUKJ,2222
556,A3NU1SQPI1NXY4,2223
551,A3E157ZN8XPUKJ,2200
551,ATQWZNGQCN1RA,2200
551,A3NU1SQPI1NXY4,2200
551,AKBP92VUQ7G3,2200
551,A2UFD1I8ZO1V4G,2200
551,A2V3P1XE33NYC3,2202
551,AM2W23THD4CI7,2200
551,AD317NO9623GZ,2202
551,A2H321P1NSEW35,2200
550,A3E157ZN8XPUKJ,2197
550,ATQWZNGQCN1RA,2196
550,A3NU1SQPI1NXY4,2197
550,AKBP92VUQ7G3,2197
550,A2UFD1I8ZO1V4G,2196
550,A2V3P1XE33NYC3,2197
550,AM2W23THD4CI7,2196
550,AD317NO9623GZ,2197
550,A2H321P1NSEW35,2196
553,A1PAR1TMKFPKQE,2210
553,ATQWZNGQCN1RA,2208
553,AD317NO9623GZ,2208
553,A2UFD1I8ZO1V4G,2208
553,A2AM6H3R1LSM9S,2208
553,A2V3P1XE33NYC3,2211
553,AKBP92VUQ7G3,2208
553,A3E157ZN8XPUKJ,2211
553,A3NU1SQPI1NXY4,2211
552,A3E157ZN8XPUKJ,2204
552,ATQWZNGQCN1RA,2204
552,A3NU1SQPI1NXY4,2204
552,AKBP92VUQ7G3,2204
552,A2UFD1I8ZO1V4G,2204
552,A2V3P1XE33NYC3,2204
552,AM2W23THD4CI7,2204
552,AD317NO9623GZ,2204
552,A2H321P1NSEW35,2204
238,A2UFD1I8ZO1V4G,951
238,A1PAR1TMKFPKQE,951
238,AKBP92VUQ7G3,948
238,ATQWZNGQCN1RA,948
238,A3E157ZN8XPUKJ,951
238,A2V3P1XE33NYC3,951
238,A3NU1SQPI1NXY4,948
239,A2UFD1I8ZO1V4G,954
239,A1PAR1TMKFPKQE,954
239,AKBP92VUQ7G3,952
239,AD317NO9623GZ,954
239,ATQWZNGQCN1RA,952
239,AM2W23THD4CI7,954
239,A3E157ZN8XPUKJ,952
239,A2V3P1XE33NYC3,952
239,A3NU1SQPI1NXY4,952
234,AD317NO9623GZ,935
234,A2H321P1NSEW35,934
234,A3E157ZN8XPUKJ,935
234,A2UFD1I8ZO1V4G,935
234,A1VW9W0DWXCPYE,935
234,A2V3P1XE33NYC3,934
234,AKBP92VUQ7G3,934
234,ATQWZNGQCN1RA,935
234,A3NU1SQPI1NXY4,934
235,AD317NO9623GZ,937
235,A2H321P1NSEW35,937
235,A3E157ZN8XPUKJ,937
235,A2UFD1I8ZO1V4G,937
235,A1VW9W0DWXCPYE,937
235,A2V3P1XE33NYC3,937
235,AKBP92VUQ7G3,937
235,ATQWZNGQCN1RA,937
235,A3NU1SQPI1NXY4,937
236,AD317NO9623GZ,943
236,A2H321P1NSEW35,943
236,A3E157ZN8XPUKJ,943
236,A2UFD1I8ZO1V4G,940
236,A1VW9W0DWXCPYE,940
236,A2V3P1XE33NYC3,943
236,AKBP92VUQ7G3,940
236,ATQWZNGQCN1RA,940
236,A3NU1SQPI1NXY4,943
237,A2UFD1I8ZO1V4G,944
237,A1PAR1TMKFPKQE,945
237,AKBP92VUQ7G3,944
237,AD317NO9623GZ,944
237,ATQWZNGQCN1RA,944
237,AM2W23THD4CI7,944
237,A3E157ZN8XPUKJ,945
237,A2V3P1XE33NYC3,945
237,A3NU1SQPI1NXY4,944
230,AM2W23THD4CI7,917
230,A3E157ZN8XPUKJ,916
230,A2UFD1I8ZO1V4G,917
230,AD317NO9623GZ,917
230,AKBP92VUQ7G3,916
230,A2AM6H3R1LSM9S,916
230,A2V3P1XE33NYC3,916
230,A3NU1SQPI1NXY4,917
230,ATQWZNGQCN1RA,917
231,AM2W23THD4CI7,921
231,A3E157ZN8XPUKJ,920
231,A2UFD1I8ZO1V4G,921
231,AD317NO9623GZ,921
231,AKBP92VUQ7G3,921
231,A2AM6H3R1LSM9S,920
231,A2V3P1XE33NYC3,921
231,A3NU1SQPI1NXY4,921
231,ATQWZNGQCN1RA,921
232,AM2W23THD4CI7,925
232,A3E157ZN8XPUKJ,925
232,A2UFD1I8ZO1V4G,925
232,AD317NO9623GZ,925
232,AKBP92VUQ7G3,925
232,A2AM6H3R1LSM9S,925
232,A2V3P1XE33NYC3,925
232,A3NU1SQPI1NXY4,925
232,ATQWZNGQCN1RA,925
233,AD317NO9623GZ,928
233,A2H321P1NSEW35,928
233,A3E157ZN8XPUKJ,931
233,A2UFD1I8ZO1V4G,928
233,A1VW9W0DWXCPYE,928
233,A2V3P1XE33NYC3,928
233,AKBP92VUQ7G3,928
233,ATQWZNGQCN1RA,928
233,A3NU1SQPI1NXY4,928
1,A2V3P1XE33NYC3,2
1,A2UFD1I8ZO1V4G,2
1,A3E157ZN8XPUKJ,3
1,A1BHMDRWW9ZYSO,3
1,ATQWZNGQCN1RA,0
1,AKBP92VUQ7G3,0
1,A3NU1SQPI1NXY4,2
1,AWRAXV1RIYR0M,0
1,AD317NO9623GZ,0
146,AY5QPUSEADPBG,581
146,A1BHMDRWW9ZYSO,581
146,ATQWZNGQCN1RA,581
146,A2UFD1I8ZO1V4G,581
146,A2H321P1NSEW35,581
146,A3NU1SQPI1NXY4,581
146,A2V3P1XE33NYC3,581
146,AKBP92VUQ7G3,581
146,AD317NO9623GZ,581
147,AY5QPUSEADPBG,587
147,A1BHMDRWW9ZYSO,586
147,ATQWZNGQCN1RA,584
147,A2UFD1I8ZO1V4G,587
147,A2H321P1NSEW35,584
147,A3NU1SQPI1NXY4,584
147,A2V3P1XE33NYC3,587
147,AKBP92VUQ7G3,584
147,AD317NO9623GZ,586
144,AD317NO9623GZ,573
144,A2UFD1I8ZO1V4G,572
144,A1PAR1TMKFPKQE,573
144,A3NU1SQPI1NXY4,572
144,ATQWZNGQCN1RA,572
144,AKBP92VUQ7G3,572
144,A2BERTY629PZDT,573
144,A2H321P1NSEW35,572
144,A2V3P1XE33NYC3,573
145,AY5QPUSEADPBG,576
145,A1BHMDRWW9ZYSO,578
145,ATQWZNGQCN1RA,576
145,A2UFD1I8ZO1V4G,578
145,A2H321P1NSEW35,576
145,A3NU1SQPI1NXY4,576
145,A2V3P1XE33NYC3,579
145,AKBP92VUQ7G3,576
145,AD317NO9623GZ,578
142,AD317NO9623GZ,564
142,A2UFD1I8ZO1V4G,564
142,A1PAR1TMKFPKQE,564
142,A3NU1SQPI1NXY4,564
142,ATQWZNGQCN1RA,564
142,AKBP92VUQ7G3,564
142,A2BERTY629PZDT,564
142,A2H321P1NSEW35,564
142,A2V3P1XE33NYC3,564
143,AD317NO9623GZ,568
143,A2UFD1I8ZO1V4G,570
143,A1PAR1TMKFPKQE,569
143,A3NU1SQPI1NXY4,570
143,ATQWZNGQCN1RA,568
143,AKBP92VUQ7G3,568
143,A2BERTY629PZDT,570
143,A2H321P1NSEW35,568
143,A2V3P1XE33NYC3,570
140,AD317NO9623GZ,559
140,A2H321P1NSEW35,556
140,A3NU1SQPI1NXY4,559
140,ATQWZNGQCN1RA,556
140,AKBP92VUQ7G3,559
140,A2UFD1I8ZO1V4G,559
140,A2V3P1XE33NYC3,557
140,A3E157ZN8XPUKJ,559
140,AM2W23THD4CI7,559
141,AD317NO9623GZ,561
141,A2UFD1I8ZO1V4G,561
141,A1PAR1TMKFPKQE,561
141,A3NU1SQPI1NXY4,561
141,ATQWZNGQCN1RA,561
141,AKBP92VUQ7G3,561
141,A2BERTY629PZDT,561
141,A2H321P1NSEW35,561
141,A2V3P1XE33NYC3,561
148,AY5QPUSEADPBG,590
148,A1BHMDRWW9ZYSO,590
148,ATQWZNGQCN1RA,588
148,A2UFD1I8ZO1V4G,590
148,A2H321P1NSEW35,588
148,A3NU1SQPI1NXY4,588
148,A2V3P1XE33NYC3,590
148,AKBP92VUQ7G3,588
148,AD317NO9623GZ,590
149,A2V3P1XE33NYC3,594
149,AM2W23THD4CI7,594
149,A2UFD1I8ZO1V4G,594
149,AD317NO9623GZ,594
149,AKBP92VUQ7G3,592
149,A3NU1SQPI1NXY4,592
149,ATQWZNGQCN1RA,592
149,A3E157ZN8XPUKJ,594
149,A1PAR1TMKFPKQE,594
133,AWRAXV1RIYR0M,528
133,AD317NO9623GZ,529
133,AKBP92VUQ7G3,528
133,ATQWZNGQCN1RA,531
133,A2V3P1XE33NYC3,529
133,A1BHMDRWW9ZYSO,531
133,A3E157ZN8XPUKJ,529
133,A2UFD1I8ZO1V4G,531
133,A3NU1SQPI1NXY4,529
132,AKBP92VUQ7G3,525
132,A2V3P1XE33NYC3,525
132,A3E157ZN8XPUKJ,525
132,A3NU1SQPI1NXY4,525
132,AD317NO9623GZ,525
132,ATQWZNGQCN1RA,525
132,A2UFD1I8ZO1V4G,525
132,AM2W23THD4CI7,525
132,A3GLUDQZGEJL5G,525
131,AKBP92VUQ7G3,520
131,A2V3P1XE33NYC3,520
131,A3E157ZN8XPUKJ,521
131,A3NU1SQPI1NXY4,521
131,AD317NO9623GZ,521
131,ATQWZNGQCN1RA,520
131,A2UFD1I8ZO1V4G,520
131,AM2W23THD4CI7,520
131,A3GLUDQZGEJL5G,520
130,AKBP92VUQ7G3,516
130,A2V3P1XE33NYC3,517
130,A3E157ZN8XPUKJ,517
130,A3NU1SQPI1NXY4,517
130,AD317NO9623GZ,517
130,ATQWZNGQCN1RA,517
130,A2UFD1I8ZO1V4G,517
130,AM2W23THD4CI7,517
130,A3GLUDQZGEJL5G,518
137,AD317NO9623GZ,547
137,A2H321P1NSEW35,544
137,A3NU1SQPI1NXY4,544
137,ATQWZNGQCN1RA,544
137,AKBP92VUQ7G3,544
137,A2UFD1I8ZO1V4G,546
137,A2V3P1XE33NYC3,547
137,A3E157ZN8XPUKJ,547
137,AM2W23THD4CI7,544
499,AKBP92VUQ7G3,1992
499,A1BHMDRWW9ZYSO,1993
499,A3E157ZN8XPUKJ,1993
499,A2V3P1XE33NYC3,1993
499,AD317NO9623GZ,1993
499,A2UFD1I8ZO1V4G,1993
499,A1PAR1TMKFPKQE,1993
499,A3NU1SQPI1NXY4,1993
499,ATQWZNGQCN1RA,1993
135,AWRAXV1RIYR0M,536
135,AD317NO9623GZ,536
135,AKBP92VUQ7G3,536
135,ATQWZNGQCN1RA,539
135,A2V3P1XE33NYC3,539
135,A1BHMDRWW9ZYSO,539
135,A3E157ZN8XPUKJ,537
135,A2UFD1I8ZO1V4G,539
135,A3NU1SQPI1NXY4,537
134,AWRAXV1RIYR0M,532
134,AD317NO9623GZ,532
134,AKBP92VUQ7G3,532
134,ATQWZNGQCN1RA,535
134,A2V3P1XE33NYC3,532
134,A1BHMDRWW9ZYSO,535
134,A3E157ZN8XPUKJ,533
134,A2UFD1I8ZO1V4G,535
134,A3NU1SQPI1NXY4,533
494,A1VW9W0DWXCPYE,1973
494,A53VNQRRFQ785,1973
494,A2V3P1XE33NYC3,1973
494,A1PAR1TMKFPKQE,1974
494,AD317NO9623GZ,1973
494,A2UFD1I8ZO1V4G,1973
494,AKBP92VUQ7G3,1973
494,ATQWZNGQCN1RA,1973
494,A3NU1SQPI1NXY4,1973
495,A1VW9W0DWXCPYE,1977
495,A53VNQRRFQ785,1977
495,A2V3P1XE33NYC3,1977
495,A1PAR1TMKFPKQE,1978
495,AD317NO9623GZ,1977
495,A2UFD1I8ZO1V4G,1977
495,AKBP92VUQ7G3,1977
495,ATQWZNGQCN1RA,1977
495,A3NU1SQPI1NXY4,1977
139,AD317NO9623GZ,555
139,A2H321P1NSEW35,552
139,A3NU1SQPI1NXY4,554
139,ATQWZNGQCN1RA,555
139,AKBP92VUQ7G3,552
139,A2UFD1I8ZO1V4G,555
139,A2V3P1XE33NYC3,554
139,A3E157ZN8XPUKJ,555
139,AM2W23THD4CI7,555
497,AKBP92VUQ7G3,1984
497,A1BHMDRWW9ZYSO,1984
497,A3E157ZN8XPUKJ,1984
497,A2V3P1XE33NYC3,1987
497,AD317NO9623GZ,1984
497,A2UFD1I8ZO1V4G,1984
497,A1PAR1TMKFPKQE,1986
497,A3NU1SQPI1NXY4,1984
497,ATQWZNGQCN1RA,1984
490,A2V3P1XE33NYC3,1958
490,AM2W23THD4CI7,1956
490,AD317NO9623GZ,1956
490,ATQWZNGQCN1RA,1956
490,A1C0Z73809FFDZ,1956
490,A3E157ZN8XPUKJ,1956
490,AKBP92VUQ7G3,1956
490,A2UFD1I8ZO1V4G,1958
490,A3NU1SQPI1NXY4,1957
491,A2V3P1XE33NYC3,1963
491,AM2W23THD4CI7,1963
491,AD317NO9623GZ,1963
491,ATQWZNGQCN1RA,1960
491,A1C0Z73809FFDZ,1961
491,A3E157ZN8XPUKJ,1963
491,AKBP92VUQ7G3,1960
491,A2UFD1I8ZO1V4G,1960
491,A3NU1SQPI1NXY4,1963
492,A2V3P1XE33NYC3,1965
492,AM2W23THD4CI7,1965
492,AD317NO9623GZ,1965
492,ATQWZNGQCN1RA,1965
492,A1C0Z73809FFDZ,1965
492,A3E157ZN8XPUKJ,1965
492,AKBP92VUQ7G3,1965
492,A2UFD1I8ZO1V4G,1965
492,A3NU1SQPI1NXY4,1965
493,A1VW9W0DWXCPYE,1971
493,A53VNQRRFQ785,1968
493,A2V3P1XE33NYC3,1971
493,A1PAR1TMKFPKQE,1968
493,AD317NO9623GZ,1968
493,A2UFD1I8ZO1V4G,1970
493,AKBP92VUQ7G3,1968
493,ATQWZNGQCN1RA,1968
493,A3NU1SQPI1NXY4,1968
24,A2H321P1NSEW35,92
24,A2UFD1I8ZO1V4G,94
24,ATQWZNGQCN1RA,94
24,A3E157ZN8XPUKJ,92
24,A3NU1SQPI1NXY4,94
24,A2V3P1XE33NYC3,94
24,AD317NO9623GZ,94
24,AKBP92VUQ7G3,92
24,A1PAR1TMKFPKQE,94
25,AD317NO9623GZ,97
25,A2V3P1XE33NYC3,97
25,A2H321P1NSEW35,97
25,A3E157ZN8XPUKJ,97
25,A2UFD1I8ZO1V4G,97
25,ATQWZNGQCN1RA,97
25,AKBP92VUQ7G3,97
25,A3NU1SQPI1NXY4,97
25,A1PAR1TMKFPKQE,97
26,AD317NO9623GZ,100
26,A2V3P1XE33NYC3,103
26,A2H321P1NSEW35,103
26,A3E157ZN8XPUKJ,100
26,A2UFD1I8ZO1V4G,100
26,ATQWZNGQCN1RA,100
26,AKBP92VUQ7G3,100
26,A3NU1SQPI1NXY4,100
26,A1PAR1TMKFPKQE,100
27,AD317NO9623GZ,106
27,A2V3P1XE33NYC3,106
27,A2H321P1NSEW35,106
27,A3E157ZN8XPUKJ,106
27,A2UFD1I8ZO1V4G,106
27,ATQWZNGQCN1RA,106
27,AKBP92VUQ7G3,106
27,A3NU1SQPI1NXY4,106
27,A1PAR1TMKFPKQE,106
20,A1PAR1TMKFPKQE,76
20,AKBP92VUQ7G3,76
20,A2V3P1XE33NYC3,76
20,A2AM6H3R1LSM9S,77
20,AD317NO9623GZ,79
20,A2UFD1I8ZO1V4G,76
20,A2H321P1NSEW35,76
20,A3NU1SQPI1NXY4,78
20,ATQWZNGQCN1RA,76
21,A2H321P1NSEW35,83
21,A2UFD1I8ZO1V4G,83
21,ATQWZNGQCN1RA,83
21,A3E157ZN8XPUKJ,83
21,A3NU1SQPI1NXY4,83
21,A2V3P1XE33NYC3,83
21,AD317NO9623GZ,83
21,AKBP92VUQ7G3,83
21,A1PAR1TMKFPKQE,83
22,A2H321P1NSEW35,84
22,A2UFD1I8ZO1V4G,86
22,ATQWZNGQCN1RA,84
22,A3E157ZN8XPUKJ,84
22,A3NU1SQPI1NXY4,84
22,A2V3P1XE33NYC3,84
22,AD317NO9623GZ,84
22,AKBP92VUQ7G3,84
22,A1PAR1TMKFPKQE,84
23,A2H321P1NSEW35,89
23,A2UFD1I8ZO1V4G,89
23,ATQWZNGQCN1RA,89
23,A3E157ZN8XPUKJ,89
23,A3NU1SQPI1NXY4,89
23,A2V3P1XE33NYC3,89
23,AD317NO9623GZ,89
23,AKBP92VUQ7G3,89
23,A1PAR1TMKFPKQE,89
28,AD317NO9623GZ,111
28,A2V3P1XE33NYC3,111
28,A2H321P1NSEW35,111
28,A3E157ZN8XPUKJ,111
28,A2UFD1I8ZO1V4G,111
28,ATQWZNGQCN1RA,108
28,AKBP92VUQ7G3,111
28,A3NU1SQPI1NXY4,111
28,A1PAR1TMKFPKQE,111
29,A3GLUDQZGEJL5G,114
29,A1PAR1TMKFPKQE,115
29,ATQWZNGQCN1RA,114
29,A356EVHB3TU90R,112
29,AD317NO9623GZ,114
29,A2V3P1XE33NYC3,114
29,A3NU1SQPI1NXY4,114
29,AKBP92VUQ7G3,114
29,A2UFD1I8ZO1V4G,115
407,AD317NO9623GZ,1626
407,A3NU1SQPI1NXY4,1626
407,A3E157ZN8XPUKJ,1627
407,A2H321P1NSEW35,1624
407,A1VW9W0DWXCPYE,1626
407,A2V3P1XE33NYC3,1626
407,AKBP92VUQ7G3,1626
