question,truth
573244067867332608,1
573775605621071874,1
563232127622201345,1
572583123235442688,1
572336558885367809,1
597878486368276480,1
570791913487355905,1
599092925331476480,1
575293557726011394,1
574424805732040704,1
594600584281362432,1
568673232821170177,1
567104525274583040,1
573945750612238337,1
571363052140040192,2
572261642555265024,2
565438533331320832,1
594802005685633024,1
576572995822583808,1
599138917665767424,1
598510521596268545,1
563240041112035328,1
572338390630154240,1
572338808705847296,2
573253466593751041,1
571877342215184384,1
576546215099142145,1
566660013180325888,1
575589617640022016,2
563852290524581889,1
564675186994073602,1
564569724906790912,1
565345273803993089,1
570932220292149248,1
569898813625802752,1
562781630893682688,1
571885613965836288,2
572338645950062593,1
567355085823299585,1
597714450389409792,1
575155573370421248,1
595382613939912704,1
595334518136967168,1
575353762690301952,1
574365544893186048,1
576607445692256256,1
563234321482252288,1
565040050660859905,1
576465763273326592,1
576123001818587137,1
566461432922128385,1
565368094542274560,1
563085551776313345,1
573423922764365825,2
567071591922548736,1
576580896926654464,1
562876448831451136,1
596827101405184000,1
576208284178223104,1
575546120077733888,1
603691116261584896,1
572947377788592130,1
572094192983408641,2
603675205479702528,1
573295045161304065,1
571456646699819008,1
594609639544655872,1
568805757417758720,1
576043748058099712,1
575755166428889090,2
570831800966053888,1
575528792724226049,2
572967857480339458,2
571592691823341568,2
596967590154543104,1
572335301969854464,2
597128265782824961,1
563237327556714496,1
595605365217079296,1
576543967279366144,1
563797959729352704,1
570425514101354497,1
567029463104253952,1
565609560137035778,1
565042095069466625,1
568804046422691840,1
566657650122035200,1
574931900395032576,1
595393589024149504,1
563499361401720833,1
603665931055792128,1
576395613878751232,2
599527040698552320,1
569714902635401216,1
596960276122963968,1
570448383938203648,1
563783514441515009,1
576250757558616066,1
573244794832482305,1
563850971164332032,1
596767167338668032,1
570807056459898880,2
569183063806095360,1
563449542075355136,1
563880090732216320,1
576556489168437248,1
595312928544423937,1
568178036694077441,1
594294664070467585,1
566381472068550657,1
575710979612266496,1
575419756943163393,2
570509500261793792,3
571036097666420736,1
562941938270478336,1
566700479606816768,1
565344062723874816,1
596856756497551362,1
575417635388592128,1
599677376709070849,1
572340173893050368,1
594318284427644929,1
594290110973153280,1
576574194600812544,1
597881247080165376,1
566427685183045632,1
569616168429821952,1
599290361102540800,1
571430630317121537,1
575898910813609984,1
576190185085374464,1
564904438251278338,1
563306380057001984,1
565603077278154753,1
568489526764675074,1
571586977340002305,1
575992730393976832,2
565624055697793025,1
571024042678996992,1
570993823553187841,1
566064824699076608,1
568292455063244800,1
563858555808129024,1
571580641675898880,2
564587579643666433,1
572336801265811456,1
594374073125339136,1
603682149275930625,1
565347600149516288,1
565758806240817152,1
601921406205558785,3
563894738718183425,1
603630820335616000,2
563377690053337088,1
595387713416728576,1
603691876495929344,1
597872520918736896,1
572337067436351489,2
574362181761794048,1
563875009488109568,1
563876176263790593,1
575755257260601344,3
568150813404573696,1
598372290556899328,1
596969601327468544,1
597343343513767937,1
572341677949501441,1
596551599142473729,1
594943084586266624,1
563189736492134400,1
564575909559435264,1
570848702903889920,1
564721101062684672,1
596748512651399168,1
598403264820850688,1
603679840244465664,1
563908401327915009,1
571428359667757057,1
574309955177684995,1
568270165093191680,1
570973050528620544,2
572302461681205248,2
572604838107721730,1
568144458908180480,1
572340204062707712,2
569180674428522498,1
573282957160415232,1
598432516777771008,1
575735750185984000,1
595124027473068033,1
571788994750644224,1
568449670684348416,1
569904534622851073,1
575419652492390400,2
575506437348155392,1
595362892699959296,1
563752833304907777,1
575729159835615232,1
571717432022200320,1
575353351262629888,1
603436444309450753,1
603645227350368256,2
594422166940188672,2
564697770389303297,1
568810073222303746,1
567089302195027968,1
563024092711104514,1
576660229921751040,2
576403466245042176,2
565977437226684417,1
573769281428656128,1
567031346854244352,1
576116928734986240,1
575836156304080897,1
575385893873152000,1
568231522169266176,1
572341813429739521,2
603673606476926976,1
571154839083683840,1
563594363666579456,1
576436204482117632,1
595390114093600768,1
571772971485802496,1
597110000247418880,1
597559306804793344,1
573370063803195392,1
575529084974931968,1
563444314844323840,1
595337984586584065,1
570822061666349056,2
575675858704338944,1
568147144785293312,1
571204781072474113,2
572333172064583680,1
574461526272159745,1
570994808061186049,1
603668738160861186,1
576158453418233856,1
567066228808634368,1
575834011425239040,2
576478903419547648,1
565623097047670784,1
569205584106381313,1
576511485192593408,2
566476411913773057,1
576515295512117249,1
576761480919412736,1
570817372895842304,1
596829760707108864,1
568143308733562880,1
576490752710168576,2
568281657762918400,1
571450882681757696,1
563908769763958784,1
595122514335899648,1
576513321899266048,1
598755717164630016,1
568439718435688451,1
567076164896686080,1
603663010100555776,1
566835436002099202,1
575446924012081155,1
570787026372399104,1
575730686482472960,1
575191025846607872,1
594389515633954817,1
575427221495549952,1
573268960931528706,1
576178676619857920,1
595385311770845184,1
594393497358073858,1
597141190257942528,1
595242825270231041,1
563450566047592448,1
575633412905697280,2
574754294139740160,3
569907031273967617,1
576552894570176513,1
576457895098855424,2
596828001943228416,1
595380925963177985,1
563867096048619520,1
575477781561126912,2
595390244351905792,1
575492541086236674,1
603664259046748160,1
570834361085358083,1
576467761494298624,1
570863414760706048,1
571721931281457152,1
566797019600392192,1
595278830144651265,1
576545009748439040,1
568459999833235456,1
573223207106428928,1
572340227479486464,2
563757463166386177,1
576162836738637824,1
572343565247905792,1
572338776061550592,1
571195917337907200,2
566640982910062593,1
562700163404562433,1
575525688771493888,1
598047535731580928,1
571767205609656320,1
575416897170075648,2
570792844077588480,1
598412544567418881,1
566478224092188673,1
575675548573261824,2
573702531290808320,1
572968971009306626,1
567068167906676736,1
575525729263304705,1
565346833510432771,1
563055392054591488,1
603677979051433984,1
603648008853401600,2
575828442475859968,2
572686440741523456,1
564669757735960576,1
603686664268034048,1
569902149942923265,1
573281647367344129,1
563753778671669248,1
571726569904840704,1
576550148383186944,1
573720991244808193,1
573693832916664320,1
566651142990757888,1
575643635967983617,1
576475695276118017,1
599722904226439168,1
572344691443687425,2
571460265834774529,1
572971994498514945,1
603692470078156800,1
575147670320254976,1
575157058506354688,1
575443642090835968,1
575653608940773376,2
563754867240353792,1
568444090989150208,1
567068028186001408,1
572331686156873728,1
595325542708084736,1
569604981617090560,1
564681146810638336,1
595115152749436928,1
603597669517434880,2
595326239730114560,1
564693228545257472,1
597109858161197056,1
571357186783186944,2
567889401000239104,1
324114200450437120,1
562700440203456517,1
572339643909214208,1
595338485180928001,1
567889244540137472,1
595368614980530176,1
563029922311311360,1
563859680603025410,1
575870395691196416,2
568874064422371328,1
573630060030099456,1
600063122917892096,1
565529833623810048,1
598502079099842560,1
576624317145882626,1
574421837553143809,1
563554626465587200,1
564673679041118210,1
602062225273167872,3
563796088147021824,1
572338547002253312,1
596492625164640256,1
603650607472320512,1
599768087521431552,1
571718637117042689,4
595344070525853697,1
565978199767912450,1
602363863766536192,1
571006308532400128,1
598601677898321920,1
563555043635257346,1
599723540158369792,1
571387301546188802,1
574951234550956032,1
563499468159340544,1
569179037404262400,1
571454735145771008,1
598326587029753856,1
562883166659444736,1
574842292210679808,3
568196487957463040,1
564922920544133120,1
596767558113492992,1
595010692035584000,1
569953808274468864,1
568191078345478144,1
597347571112091648,1
570819988052770816,1
571458611299250177,1
563237066742321152,1
572341768617795584,2
575501008111013888,2
574070360347377664,1
564685670795341826,1
562780594925764609,1
598828567523233792,1
603586321563709441,2
570794115522105344,1
565760368958799872,1
575417777856454656,2
565963039808442368,1
573282174184513536,1
576468868446576640,1
575449080412774400,2
567072473288433665,1
564675014331363328,1
575424499203506176,1
565041680231829505,1
565955239183147008,1
564593730645016576,1
576221790537551872,1
563066632873185280,1
563598055002218496,1
596357271552045056,1
572343186502230017,1
597567137398423553,1
575473636594745345,2
563085287338037249,1
600672713129259008,1
595021900771766273,1
599670079484100608,1
596949667495030784,1
571302112270946304,2
601374465151344640,1
572337402703814656,1
571442659459502080,2
576267366016761856,2
569181915514740736,1
573194018743586817,1
597909426280869888,1
565342514220384256,1
575155291739713537,1
565960248910151680,1
595256788322127872,1
603683360075030529,1
571406950438555649,1
571716438282543104,1
594912680206422016,1
594590996224036865,1
568806715098951680,1
573208474361839617,1
603522087647580160,2
565757954671251456,1
565595084482416640,1
570702702390292480,1
576729310901510144,1
568441747379867648,1
571097346366431233,2
570866281722851329,1
573597711355674624,1
565603809427480577,1
568670504883589120,1
594581261001232385,1
573774019578568704,1
568466804571377665,1
603524196409483264,2
570055168961613824,1
571156409087176705,1
563589248754778112,1
572337021588414464,2
564902461534507008,1
573210076334313472,1
571163683017007104,2
576463714410364928,1
595820210449489922,1
576046743793590272,1
563247684924870656,1
575584118567780352,1
571107650764718081,3
572501506882207746,1
595279151986122754,1
565760876490551296,1
566670267636654080,1
576543541041598464,1
595095271744229378,1
571536332641603584,1
572336775105888256,1
576553675595739136,1
563028983617687553,1
575756600503308289,2
569633536283582464,2
571363344990359553,1
566350646853378048,1
576173105275506688,1
564961631432474624,1
572344768530817024,1
595346746256924672,1
571663312590643201,1
576468546491822080,1
563385907336597504,1
572947746488860672,1
562822350413266944,1
573388467335397376,1
596852950036713473,1
571773207679655938,1
576495101037314048,2
574386379741749248,1
572514840129896449,1
568267447087689729,1
563427467411464192,1
568872860522975234,1
572203884963356672,2
570812007919661057,1
576543690140708864,1
603609555898146818,1
573182718927745024,1
571877274825322497,1
595392134670192640,1
576449353562382336,2
600874469687762945,3
603692984442433536,1
564681072638582784,1
602777225826476033,4
565411914944380928,1
572175810930606080,2
566478044630507520,1
594587224856899584,1
602156016705282048,1
569708007635857408,1
567832219047235584,1
570997418843463680,1
571941808973983744,1
564270222761152512,1
564592081549541378,1
597312068325257216,1
597877071877013504,1
603680465434910720,1
564717151592787968,1
603683895268253696,1
603656066136608770,1
574961334305046528,1
575779108128317440,1
576346413031825408,2
572150229799198720,2
595396951568359424,1
575707388755374080,2
562892553444683777,1
568810062178680832,1
573554519839105024,1
597103461268754432,1
576556249682051072,1
563538299055120384,1
575749698801262592,1
596826832407691264,1
603676985609625600,1
595317832490975232,1
576606222851264512,1
563202102206279680,2
567031239597514755,1
575768386455515136,1
596592959753031680,1
563054402710536192,1
576641263471980544,1
571011778118885377,1
594589773001424896,1
575473386152837121,2
566841433185734657,1
575747845640298497,1
573290407993294849,1
574309555913388032,1
575818254863765504,1
598413148853391361,1
599720282329206785,1
564227732750356481,1
596744529379655680,1
565530089853837313,1
569044965075980288,1
598399610101469185,1
565992055206592512,1
594422213010423808,1
563426726693183488,2
598770028645748736,1
595390997317623809,1
572344602469908480,2
576466332754956288,1
568146168196173824,1
568130142079315968,1
564904516512780288,1
572430412846243841,1
595064011965607937,1
597508166180417536,1
595307880430993408,1
572343661763149825,1
598504285341503488,1
569954732745187328,1
565033384234086401,1
564686079580573696,1
575653479043219458,2
599786788362694657,1
603652953237487616,2
562771540782383104,1
571741266708312064,1
574309861451767808,1
576761231819718656,1
576447824449167360,2
576552066543308800,3
565751809160265728,1
596722654372999168,1
563591109134127104,1
576222000546521088,1
567114157611175936,1
596970779188690944,1
570994227129094145,2
563758154115084288,1
563312928971968512,1
572249883748519936,2
603686113740328960,1
573146046487920640,3
564681865995378688,1
603690354987159554,1
598755669798293504,1
563037541394571264,1
603661037972398080,1
595336960765349889,1
569224391914967040,1
569185331230035969,1
596709606530818048,1
575738941988536320,1
598887702038056960,1
569178053206609920,1
576704373469790208,2
564227218730000386,1
565214058555523074,2
595239272707297280,1
603682017209950208,1
568860994132250625,1
566315533726126081,1
573763400460713984,1
563319021760569344,1
598632882752462848,1
563092979305701376,1
572577818900447233,1
569200611415035904,1
594315432628092929,1
572340932009332736,1
565029605250064384,1
572336731183165440,1
572344316141572097,2
573770498837872640,1
566644670659178496,2
574646296444825601,1
564681175797489664,1
603031526960422913,3
566763691723350016,1
571488626296553472,1
575736222284259328,1
595863650260295681,1
574071896527888384,1
603665601920307200,1
595376333087092737,1
599780832962719744,1
563862309387251712,1
569174285849219073,2
572337829742714881,1
595332694722023425,4
597701412638760960,1
571454614710525952,1
573589885501640704,1
573401485653905410,1
570654564753371136,1
570053765102854144,1
597852160555003904,1
568227556152848384,1
568455224429387776,1
563033924650405888,1
571742899940958208,1
572330170108923905,2
576165495583350784,1
596765374894317568,1
572007062881865728,1
566650436988719104,1
563026680932233217,1
597879236678918144,1
571255655710851072,1
576177737322225664,1
572336260963938304,1
573614093141024769,1
603676984934342656,1
568815297899077633,1
603487206280404992,2
564676571819024385,1
320817818222358529,1
562890985118900224,1
599670176322191360,1
595346699142365184,1
571525586394324992,2
567939243340734464,1
568810358086848512,1
564575376349749249,1
576265087326945280,2
603691165796442112,1
572344515261931520,1
571997656853168128,2
598728041288740865,1
573373336761212928,1
595375988428509184,1
574604196177031170,1
576087266956836864,2
597575279213555712,1
598595527387664384,1
598978289076572160,1
598371834573127680,1
563652316218155008,1
571006520239923200,1
575707405415133186,1
567076731320692736,1
573290080170737664,1
595338806615613442,1
570701642724716545,1
563563438601805824,1
562713106028433409,1
576124952472072192,1
567878888438628352,1
575848525000478720,2
572334427604320256,1
563304047210283008,1
564672790540742656,1
572337872709148673,1
596360933770821632,1
564673925708136449,1
572683393122504704,1
573284673008234497,1
574301684819628032,1
571723447769808897,1
566445719817818112,1
572342652907044864,1
575849738974588929,2
571718383810433024,1
569923157265661952,1
596441682297552896,1
596431954859274240,1
571817016178302976,1
595101870135193601,1
598371898938949633,1
572335033400238080,1
567834126415306752,1
596163159821389824,1
572969813728894976,1
594570548161617920,1
563241370337292288,1
599504366110801920,1
594775098873094144,1
570834451921440768,1
568668986352619520,1
574378366754643968,1
576516317882290176,2
572341152348696576,2
597872658135388160,1
572343302776877056,1
595124645285601280,1
563082550504349699,1
570705924836323328,1
569174903947014144,1
563084011489480704,1
576534313736540160,1
575735836815155200,2
563382221109616641,1
603671605223563264,1
568428753170202624,1
576477570771742720,1
573985517991145472,1
570735597301604353,1
603452785338785792,1
573607534042349568,1
597880293480013824,1
570932047545442304,1
603689834901811200,1
574845879196065793,1
576452297279967232,2
576427978726440960,1
562700840440709122,1
570058016185131009,1
572285592551075840,1
576419012030119936,2
563378703862755328,1
570901910682767360,2
596820571893026816,1
599707858062561280,1
564574441095823360,1
598345247874154496,1
599115957512994816,1
570934926406782976,1
571728647796604928,1
565984082077945856,1
598508709262663680,1
597335250105081856,1
566335194760638464,1
566312146037129216,1
568117017867202560,1
572339710074343424,1
568319446671949824,1
574312186757038080,1
569049705360936960,1
567830903503777792,1
572338883246964736,1
565754810700693504,1
572329718172631041,1
574428560422629376,1
597701602334486529,1
576508201346170880,4
571458995266850816,1
595043254799867904,1
575904146215288832,2
572336518422908929,1
573898325570813952,3
568664285515116544,1
603627253499502592,1
566698544011018243,2
563451787638603777,1
594907817229688832,1
564898075068473344,1
570418770373513216,1
599089335426646017,1
603666036630679552,1
595101030741737474,1
568466698795233280,1
596771409470226432,1
570041422776176641,1
576155351499735040,1
603682406625837056,1
594924707771613184,1
564632454179213312,1
601348208573317120,1
595306609414262784,1
572009440846602240,2
569605936882413568,1
565544415050342401,1
563093563916161026,1
576023685405917184,1
567086894094118912,1
574311189863235584,1
576608040801046528,1
564702385889480704,1
572339726348247041,1
575730981597937664,1
562727217835573249,1
575156173529206784,1
594584836053995521,1
563305984894857218,1
575891364166037505,1
576019474496819201,2
574317319259693056,1
562782826068979712,1
569725242232299520,1
595302151963967488,1
569110445321162752,4
565765711310909440,1
570993273327587329,1
576543192788533248,1
564593836324696064,1
570360144007012353,3
595306908459749377,2
594803112524648448,1
574961750266638337,1
573178898650824704,1
599825575402864640,1
563554679183781889,1
565962471480238082,1
568466749965750272,1
572337046909423617,2
568908586509836289,3
566641356425396225,1
595332824057581568,1
564596184572903425,1
571166630710882305,1
569900933271785472,1
564317718057218048,1
572256485499002880,2
574669562739884032,1
565325180441206784,1
573223621973434368,1
570994740797132800,1
567031448700338176,1
572335340360372224,1
595386386087292929,1
574425443257950208,1
565641571069337601,1
575777185543254016,1
576013109086822400,2
603668406521491456,1
564575680256802816,1
598410287083982848,1
568846600539209728,3
598402528628244481,1
576416591417643008,2
595334833548562432,1
602437943647707136,1
563421679322279936,1
595371725744775168,1
598526109546717184,1
569019597761880064,1
570831578579935234,3
565343380147019776,1
597146633525071872,1
595336381678755840,1
571412360620953600,2
603690987181969408,1
572336278298992641,1
573591043553165312,1
563035685431812098,1
603667073558974465,1
570794646567170048,1
573268322696876033,1
573806715134570496,3
571461920596738048,1
566064722198679553,1
563232753991163904,1
573721309680529408,1
576145478594646016,2
564672115966627841,1
565360715880726528,1
565366785487409152,1
575710899333365760,1
576201938284359680,1
596798376416387072,1
566766987083526144,1
595310192473952257,1
594590704115978240,1
563894924467134464,1
569900715902021633,1
598538324475645952,1
563450196357431296,1
573552119447314432,1
594815578923143168,1
603665426543960064,1
571350489649950720,2
575814129459425280,1
575648872359317504,2
576488397591556096,1
599721272071720962,1
575411915171590144,2
603386222640136193,1
565344549426700291,1
572335809145262080,1
575430243613175808,1
570024742658318337,1
576557036407689216,1
571518822198464512,2
568191572170244097,1
571884292718002177,2
563555809284481024,1
563857405486694400,1
597274839334825985,1
596825436065148929,1
597909047124176896,1
565642791993495553,1
565439264708886531,1
563493406010138626,1
603692280847925248,1
568670405373734912,1
576248844230344704,1
566699998331404288,1
571065178927857664,2
565032441916579841,1
571730931469451264,1
598911991198027776,1
571460915964440576,1
576514760901943297,1
563202007788314624,1
598720930659995649,1
572315958909382657,1
570620699166912512,1
598022515177312257,1
570820563557490688,1
572454623224545280,1
572451149522993152,1
595317890452099072,1
595040961899548673,1
565601205846814720,1
562868134236147714,1
562788214533279744,1
596828846101397505,1
569898001868525569,1
564682144606216192,1
576163914829955072,2
597103379383357440,1
562740122714927104,1
576346460452614145,2
576545774437269504,1
571460717305450498,1
575888064330891265,2
598529984274173953,1
563853144581369856,1
595097474403962881,2
574459143634821120,1
597577424931454978,1
572337753410576384,1
596365020944039936,1
576477444464476160,1
570816803741396993,1
565322006837882880,1
570671729506439168,1
568995587682492416,1
562711107270610944,1
576539323035586560,1
576099852808933376,3
575766275890241538,1
571155867430563840,1
564616397439766528,2
569714822536765441,1
571056355580055553,2
576168475846021121,1
594940328680951809,1
570764519317704704,1
573746055365332992,1
563385955050987521,1
568824252389916673,1
574360374302019584,1
575346490966548480,1
595245444776656896,1
564904990620127232,1
601016184453144576,1
575830251659390976,2
594937424108658688,1
575499406553784323,1
575497277533454337,2
567355272843124736,1
572336235965857793,1
575734296171954176,1
572337631880617984,1
564702822709481472,1
602181135435706369,1
565040094310965248,1
564680794371657728,1
575642433100255232,2
568444636580089856,1
595261410470334464,1
599358556366766080,1
567026017114394625,1
572297922597003264,2
575718694954799105,2
603689275591364608,2
571067842554163204,1
597421022116073472,1
563761158276927491,1
564576545537155073,1
563589107905884161,1
596439115286974465,1
573718182097088512,1
568667193300246528,1
569200287145021440,1
603566662197981184,1
574780651318218753,4
603650519693856768,1
575708182678401024,2
596431522254565376,1
570844112057815040,1
599069538148225024,1
573278101309796352,1
565980553972051968,1
569906663072751616,1
563487360361324544,2
576191508044333056,1
576177586226610176,1
569957053340393472,1
566307751669018625,1
576163119296339969,2
599020925036531712,1
572347385889759232,2
564572361794797568,1
567342670947696640,1
596968259708006400,1
575830204838494208,2
576500438008094720,1
603657481521364992,2
569615622142734336,1
573276175599980544,1
562738902055022594,1
595097691329167361,1
575447304603217921,1
570418498293248000,1
563378713941639169,1
574395614764490753,1
596967309840777216,1
576059468879892480,1
562712435388600321,1
562715619209281536,1
599720773385781248,1
562768377073393666,1
595811581511999488,2
573222323454529536,1
573304314694922240,1
594587341060067328,1
564916216150491136,2
567835018292142081,1
595247006907379713,1
598049502025519105,1
575353460356308993,1
595311955574857728,1
576609039913631744,1
570624955525656577,1
594285575126929408,1
563754353752698880,1
599793158583558145,1
567091961547350016,1
598412991898386432,1
598924177916080129,1
566446882059476994,1
563165580916576260,1
563300851863662592,1
566476512275079168,1
566842632978980864,1
566477443318304768,1
564887858612146179,2
572336476236619779,1
575686615504449536,2
572344290589863936,1
576209028012994561,1
564227486943174656,1
603690171465396224,1
572331914226343937,1
574422614950588416,1
563588775280783360,1
565642064931860481,1
595368012900794368,1
572336280186429440,2
597560182978183169,1
576422358241574912,1
569011004182388736,1
571238190868140032,2
574395757584781313,1
562700876117442561,1
574410733259132929,1
437874382954704896,1
576205090115231745,2
572346042387070977,1
571767021324537856,1
565679101621837824,1
597334170730242048,1
565041060028502016,1
596553976599842816,1
570741517205315584,2
572255042767466496,2
570824256189300736,1
596747637438619648,1
576172147313278976,1
575898195034669056,1
563553627424313344,1
573564586449768448,1
594308449862684672,1
576503515004026880,1
576483104086470656,1
576672480238133248,2
576624453578203136,1
564732707381334016,1
570000162535288832,1
569623979553480706,1
566379112936132608,2
603652301631414272,1
595104667400441857,1
563596116831125504,1
573902403348496384,3
595022018724126720,1
572342593566060545,1
598412776625713152,1
573596053053698048,1
594288857845108736,1
576464027779395584,1
562709720554029057,2
570847010363973633,1
571008668730155008,2
568189828216410112,1
569908821688082433,1
595366001828438016,1
572315975724318720,1
594942740493955072,1
603665580231684098,1
603687540843905024,2
572336289602654209,1
567835937444532225,1
563443821980041219,1
563410516253487104,1
563879253767233538,1
575758910348476416,2
570797748309647360,1
575443678392512513,1
568489551871799297,1
563548945830268928,1
594770020875407360,1
598379915646410752,1
596827617740763136,1
599803593382883328,1
565044276644438016,1
599357793238261761,1
568875508223516672,1
571734647949819905,1
571463114249535488,1
566090271327129601,1
603666780368670720,1
567908989075206144,1
599676245484314624,1
564034328573652993,1
603691676012544000,1
576475441747218432,1
598191707214118912,1
572336577453559809,1
570819342046138369,1
595255548599119872,1
575421578709704706,2
572108345504501760,2
603566873012097025,1
598180485043359746,1
568666374693728256,1
572338147700293632,2
563879541811064832,1
563398704657211392,1
575980683509809152,2
596356358431051777,1
564896589651537920,1
572334364534546433,1
576255010910023680,1
574364402620633088,1
570998033321586689,1
575577351674798080,2
570818326789664768,1
571493314182049792,2
563771833271341056,1
572337901150715904,1
563401787453890561,1
599138766834388993,1
595268208413769728,1
574645919662002176,1
563320554682204160,1
572332558316269569,2
575718263751065600,1
575353613310164992,1
571000360887693313,2
576250016974532609,1
576055660913115136,2
576544046383906816,1
572341118118936577,2
563491040695296000,1
596799681608331264,1
563494871176998912,1
597935607227154432,1
575474978558119937,2
603689754002104320,1
598290835386433536,1
566837241335398400,1
571153245457899522,1
570878853058465792,2
574057372974325760,1
598518449208369153,1
570432231551799297,1
570790983899721728,2
576383291781177344,1
603687411567095810,3
575807031400996864,1
595426035178569728,1
572878340060684288,1
563310803000913920,1
568230747045122048,1
563891135542607873,1
571734785824989185,1
599454191262703616,1
575546017606713345,1
571419293205667840,1
601744458418360321,4
575426969518542849,1
575533894503632897,1
568995724832038912,1
564682482574827520,1
568677788040867840,1
563248036608868352,1
563894853243637760,1
569959870507585537,1
569962882848333824,1
563247300491751427,1
575381865151918080,1
570751780897878017,2
563462201336676353,2
576489224171458560,1
565027381723660288,1
599286108380270593,1
565345170351480832,1
565596079027400705,1
603650251983990785,2
572346263426875392,1
563500113545277441,1
599099733945159680,1
575789886940274689,2
571473651121319936,1
575679131200983040,2
575713991307096064,3
596750484074930176,1
576571199188172800,1
570859208012374016,2
571746299797618688,1
574358572236161024,1
570980682501124096,2
571702444901601280,2
573630339035193347,1
569179379466506242,1
566315197917573120,1
598776272018214912,1
564731168818343937,1
574388861352046594,1
573378093533929473,1
594308680964657152,1
576398258555092993,1
563493313727049728,1
572917267358339072,1
571406834994520064,1
564289684214263808,1
598699292006584320,1
563302382381977600,1
570964185519140864,2
563894074705321984,1
568668271500607488,1
565361619572899841,1
576443319078690817,1
576251373911556098,1
576240365839077376,1
572340641092526080,2
566792267575201794,1
603688247202484224,2
576209253641236480,2
571453783781175296,1
575435642584223745,1
564287274599194624,1
573578918512365568,1
565981020395438081,1
567890533852426240,1
596898578737467395,1
569901052859822080,1
571598515941478400,2
598713006566944768,1
565030494190841856,1
563024299221864448,1
571422425222479872,1
575834686867505152,1
566835251968626688,1
603672614918303745,1
574295125569884160,1
597872394775080960,1
576544930174107648,1
567889678029885440,1
568197836698816512,1
563379416479170560,1
576473814009131008,1
571488891041148928,1
599482155064918017,1
598886848006488064,1
562712013823279106,1
573592038861508608,1
570801960141475840,2
564902069186723840,1
568144707064176640,1
575817352379564033,1
594585531767390208,1
597109299404345344,1
570737882677186560,1
575810859894718464,2
599062043694469120,1
564905777123430401,1
566783166170812416,1
575463742852325376,2
594300151356751872,1
572972139646623744,1
572337105654792192,1
595425637202055172,1
570966463793639427,2
574365847130497024,1
572081261067554816,2
562824451101032448,1
572912194964205569,1
576517905778524160,1
573372526186786816,1
594290096251080705,1
599495679413649410,1
562737811250753537,1
564576317467660288,1
576114053451542528,1
596799551496826880,1
576543831778164736,1
603692256432885760,1
568995595009961984,1
576475960154808320,1
563875621252509698,1
598974631328944128,1
595325124603023360,1
603673508892188672,1
597562261348089856,1
563837126014271489,1
594812130299224064,1
599069229459984384,1
568861035999985665,1
571143326105083905,1
597895290494922753,1
568840671248850944,1
572336911362072576,1
569911381266296832,1
596959328092827648,1
567089138776563713,1
596598576962121728,1
574464027369177088,1
575725368260231168,1
569598938577117184,1
572468292759232513,1
564289612885946369,1
575611658879504384,1
566785283354796032,1
603603582974349312,2
596841820153204736,1
568455676889944064,1
568470413589626881,1
572344911002927104,1
571016390703841280,1
571718598537814016,1
575723672754741248,1
595010032246259714,1
596969436071866368,1
573318120145698816,1
576265057635454977,2
576555608830132225,1
598410367455244288,1
573776008802795521,1
572859227397480448,1
565765296045457408,1
575157448153038848,1
598521588049293312,1
574795387095113730,3
568185949676441600,1
571848554584662017,2
603612579559186433,2
564888887999209472,1
572336047775870976,2
565662609819860992,1
575525090722463744,2
564592237305004032,1
563452563685523456,1
603686015409233920,1
684779048120258560,1
570790765720412160,2
576624685338636288,1
566064528673484801,1
599801429310590977,1
572319608947912704,1
603671410653835264,1
575622329683865600,2
571160375439142913,1
576358896907866112,2
576520430783225856,1
594776671053434880,1
594383861577945088,1
573263775274385408,1
575457597202939906,2
569178754766864384,1
570427978741460993,1
563382367314665472,1
574298350062735360,1
573283368072159234,1
565100926759743488,1
576502879508246528,1
603662786967678978,1
565753771696070656,1
568450588087701505,1
571349198949519360,2
571005572679512064,1
571009795399876608,1
596450229722845185,1
562821916957093888,1
573265711163838464,1
564576997838290944,1
573308139866607616,1
598186722149568512,1
562728498834710529,1
569956232993181696,1
601830156399935489,4
571546956444647424,2
568805174216491008,1
572962258441003008,1
572340498322493440,1
572322751152717824,1
572337237947334656,1
563555623120277504,1
571795696128376833,1
563322718859182081,1
563858158330728449,1
572330495830188032,2
574461145433538560,1
576428713023143936,2
567066849393639424,1
563875245778423809,1
595024375553794048,1
562891004924424192,1
598733700709294082,1
572591020862517248,1
563808436521938945,1
568672248636129282,1
571728759327309824,1
563250704366587904,1
570768179238203392,2
598182146600144896,1
573620785664786433,1
597136661164621824,1
562781353889255424,1
576416922264317952,2
569124825421053952,3
576440184285220864,1
563461968393031680,1
598185300502843392,1
576266501885337600,2
563084435844001792,1
572339896607633408,1
563844747152736256,1
564675924805681153,1
576058094050013184,1
569635008178036736,1
576245512141160448,2
603680230050504704,1
572337535403180032,2
596754713904680960,1
576627243310428160,1
597146397624807424,1
576539850347716608,1
594774607099367424,1
572347911675068416,1
569914829294579712,1
596829591601160192,1
575770185338122240,2
571402668243087361,1
571089566377115649,2
603691802487578626,1
563453531726700545,1
595118003135479808,1
602763609228324865,1
599072706034733056,1
563410314897551360,1
603665189368569856,2
576162110541025280,2
571128357196206082,2
573373584422281217,1
603630757001633793,1
575605524361842690,4
563240152718245888,1
569901475058421760,1
572332605242150912,1
572880621770436608,1
